rollout,t,p_x,p_z,theta,v_x,v_z,omega,u_1,u_2,ref_p_x,ref_p_z,pos_error,att_error
0,4.96,-0.3327113518150127,0.39681181972485496,-0.02031935999676026,-0.6904177598543191,0.2537088670837526,-0.044625445027773214,4.415066333657863,4.415024853537298,-0.6845471059286887,0.4990133642141358,0.3663789753366499,0.02031935999676026
0,4.98,-0.3464832997751814,0.4016896399494525,-0.02121207629791855,-0.6867507659406851,0.23407260977755479,-0.044646185088055734,4.4093832803145885,4.409369951046225,-0.6959127965923146,0.4997532801828658,0.3629289886213325,0.02121207629791855
0,5.0,-0.3601803802224134,0.4061724347520823,-0.022105066646021486,-0.6829310347349913,0.21420630198795235,-0.0446528497222376,4.404197401761318,4.404213194088782,-0.7071067811865475,0.5,0.35939051140267936,0.022105066646021486
0,5.0200000000000005,-0.3737995377141801,0.4102558008115768,-0.02299804467882892,-0.6789585020522004,0.1941297127311044,-0.04464495355850584,4.399513804391612,4.39955969193452,-0.7181262977631889,0.49975328018286574,0.35576778451633584,0.02299804467882892
0,5.04,-0.38733771545527246,0.41393573223398616,-0.023890714312284494,-0.6748330970339133,0.17386281574019954,-0.04462200978705155,4.395337084398306,4.39541404287924,-0.7289686274214113,0.4990133642141358,0.3520651693567052,0.023890714312284494
0,5.0600000000000005,-0.40079185517690946,0.4172086244438048,-0.02478276971562085,-0.6705547434143608,0.15342576915526035,-0.04458353054658426,4.391671323124794,4.391780329432845,-0.7396310949786097,0.49778098230154,0.3482871448677787,0.02478276971562085
0,5.08,-0.4141588970426794,0.42007127766718777,-0.02567389529501228,-0.6661233609378164,0.13283889503236032,-0.04452902739255871,4.388520082963509,4.3886621140423205,-0.7501110696304595,0.49605735065723894,0.34443830442460804,0.02567389529501228
0,5.1000000000000005,-0.4274357795843684,0.42252090000376646,-0.026563765687469397,-0.6615388669300668,0.11212265869434257,-0.04445801185315279,4.38588640380858,4.386062435357954,-0.7604059656000312,0.49384417029756883,0.34052335259231176,0.026563765687469397
0,5.12,-0.44061943967077877,0.42455511008411706,-0.02745204576678558,-0.6568011780259757,0.0912976479454157,-0.04436999607846559,4.383772800061224,4.383983805043051,-0.7705132427757894,0.4911436253643443,0.3365471017470104,0.02745204576678558
0,5.14,-0.4537068125126735,0.4261719393103831,-0.028338390663445758,-0.6519102120545339,0.07038455217195334,-0.044264493587552245,4.382181258200303,4.382428205140471,-0.7804304073383292,0.4879583809693739,0.33251446854036165,0.028338390663445758
0,5.16,-0.46669483170700454,0.42736983367800385,-0.029222445800495964,-0.6468658900820983,0.049404141352310665,-0.044141020117468344,4.381113234922642,4.381397086002479,-0.7901550123756904,0.48429158056431554,0.32843047018632154,0.029222445800495964
0,5.18,-0.4795804293235894,0.42814765517695946,-0.03010384694744615,-0.6416681386137965,0.028377244998654926,-0.043999094577550135,4.380569655847671,4.380891364780704,-0.7996846584870905,0.48014684283847153,0.3243002205454328,0.03010384694744615
0,5.2,-0.492360536037392,0.4285046827714006,-0.030982220294331984,-0.6363168919523289,0.007324731053592777,-0.04383824011103332,4.380550914796623,4.380911424487763,-0.8090169943749473,0.4755282581475768,0.32012892597833587,0.030982220294331984
0,5.22,-0.5050320813095412,0.4284406129569904,-0.03185718254809695,-0.6308120947125997,-0.01373251523523867,-0.04365798526546305,4.381056873647051,4.381457113633535,-0.8181497174250233,0.47044038447711284,0.315921880936237,0.03185718254809695
0,5.24,-0.5175919936201812,0.4279555598957501,-0.03272834105347379,-0.6251537044897912,-0.03477361243943131,-0.04345786527222106,4.382086862764624,4.3825277464401795,-0.8270805742745616,0.46488824294412584,0.31168446325188354,0.03272834105347379
0,5.26,-0.5300372007561897,0.4270500551286639,-0.033595293940540435,-0.6193416946776475,-0.05577770404967357,-0.04323742343444348,4.383639682013636,4.384122103639534,-0.83580736136827,0.45887731284199074,0.30742212909009653,0.033595293940540435
0,5.28,-0.5423646301567299,0.4257250468667629,-0.034457630301099815,-0.6133760574328622,-0.07672397952795385,-0.04299621262149467,4.385713602347052,4.386238433855948,-0.8443279255020153,0.4524135262330096,0.30314040751220656,0.034457630301099815
0,5.3,-0.5545712093195079,0.42398189886187576,-0.035314930395985225,-0.6072568067805713,-0.09759169528882733,-0.0427337968670467,4.3883063679762655,4.388874455576957,-0.8526401643540918,0.4455032620941842,0.29884489460384933,0.035314930395985225
0,5.32,-0.5666538662705002,0.4218223888586961,-0.0361667658953227,-0.6009839818550469,-0.11836019558650773,-0.04244975306670096,4.391415199119947,4.392027359713652,-0.8607420270039438,0.4381533400219317,0.2945412471106139,0.0361667658953227
0,5.34,-0.5786095300997877,0.4192487066302821,-0.03701270015368819,-0.5945576502687626,-0.13900893328461192,-0.042143672769848095,4.395036795330765,4.395693812751677,-0.8686315144381913,0.43037101350197177,0.29023517552104755,0.03701270015368819
0,5.36,-0.5904351315659874,0.41626345159956657,-0.03785228852198059,-0.5879779116020774,-0.15951749048548808,-0.04181516405939201,4.399167339397913,4.3998699604931675,-0.8763066800438636,0.42216396275100754,0.2859324365317566,0.03785228852198059
0,5.38,-0.6021276037716081,0.4128696300499153,-0.03868507869769215,-0.5812449010048508,-0.17986559899619714,-0.041463853511764626,4.4038025018224545,4.404551432388902,-0.8837656300886934,0.41354028713728097,0.2816388248248313,0.03868507869769215
0,5.4,-0.6136838829114737,0.4090706519282273,-0.039510611115095205,-0.5743587929003775,-0.20003316060839876,-0.0410893882285408,4.408937445861775,4.4097333464591,-0.8910065241883678,0.40450849718747384,0.27736016408394243,0.039510611115095205
0,5.42,-0.6251009090961552,0.4048703272445256,-0.0403284193766794,-0.5673198047811063,-0.22000026716961224,-0.040691437929878393,4.4145668331383305,4.4154103148001855,-0.8980275757606155,0.3950775061878453,0.27310229717236284,0.0403284193766794
0,5.44,-0.6363756272521359,0.40027286207243284,-0.04113803072696769,-0.5601282010847073,-0.2397472204235879,-0.040269697098950896,4.4206848298070485,4.421576449673833,-0.9048270524660198,0.3852566213878943,0.26887107539425187,0.04113803072696769
0,5.46,-0.6475049881001912,0.3952828541553699,-0.04193896656961279,-0.5527842971381611,-0.2592545515978316,-0.039823887165558514,4.427285113274573,4.428225370173397,-0.9114032766354451,0.3750555348152301,0.26467234676014817,0.04193896656961279
0,5.48,-0.6584859492132152,0.38990528812374997,-0.042730743028429836,-0.5452884631566914,-0.2785030407166795,-0.03935375871614655,4.434360879462584,4.435350209461606,-0.9177546256839813,0.3644843137107055,0.26051194317921667,0.042730743028429836
0,5.5,-0.6693154761544504,0.38414553032887006,-0.04351287155275766,-0.5376411282835319,-0.2974737356187194,-0.03885909371663576,4.441904850606274,4.442943622572139,-0.9238795325112865,0.35355339059327423,0.25639566650481566,0.04351287155275766
0,5.5200000000000005,-0.6799905436967898,0.3780093232996201,-0.04428485956726105,-0.5298427846557383,-0.31614797065780614,-0.03833970773370332,4.449909283577902,4.450997794766398,-0.9297764858882515,0.3422735529643442,0.252329273367027,0.04428485956726105
0,5.54,-0.6905081371235184,0.3715027798285406,-0.045046211165992646,-0.5218939914805146,-0.3345073850674085,-0.037795452139455676,4.458365978724267,4.459504450435374,-0.9354440308298674,0.33065593266182586,0.2483184587363348,0.045046211165992646
0,5.5600000000000005,-0.7008652536105424,0.3646323766941596,-0.04579642785022622,-0.513795379105842,-0.35253394096857527,-0.03722621628390188,4.467266289205641,4.468454862535116,-0.9408807689542255,0.3187119948743449,0.244368838177398,0.04579642785022622
0,5.58,-0.7110589036898239,0.3574049480269281,-0.046535009309256886,-0.5055476530685733,-0.37020994100239457,-0.036631929619164616,4.47660113082272,4.4778398625429245,-0.9460853588275453,0.3064535268264883,0.2404859287712027,0.046535009309256886
0,5.6000000000000005,-0.7210861127933981,0.3498276783264487,-0.04726145424303916,-0.4971515981026007,-0.3875180455684599,-0.03601256375906248,4.486360992316697,4.4876498509199125,-0.9510565162951535,0.2938926261462367,0.23667512870845397,0.04726145424303916
0,5.62,-0.7309439228769941,0.34190809513805526,-0.04797526122520433,-0.48860808208922424,-0.4044412896515402,-0.03536813445745457,4.496535946126667,4.4978748080641475,-0.95579301479833,0.2810416889260655,0.23294169558714112,0.04797526122520433
0,5.64,-0.740629394121923,0.33365406139715154,-0.048675929604666025,-0.4799180599314467,-0.420963099219378,-0.03469870348871451,4.507115659587243,4.508504305737187,-0.960293685676943,0.2679133974894986,0.22929072348306592,0.048675929604666025
0,5.66,-0.7501396067135238,0.32507376745004773,-0.049362960443690596,-0.47108257733360676,-0.43706730717530895,-0.03400438041374265,4.51808940654825,4.519527518945474,-0.964557418457798,0.25452070787518605,0.22572711890372632,0.049362960443690596
0,5.68,-0.7594716626940873,0.3161757227603547,-0.050035857489979324,-0.4621027744675431,-0.45273816885020096,-0.03328532421513053,4.529446079397279,4.530933238256586,-0.968583161128631,0.2408768370508581,0.22225557578299807,0.050035857489979324
0,5.7,-0.7686226878877985,0.30696874731029566,-0.0506941281799854,-0.4529798895063576,-0.4679603770190581,-0.032541744785477,4.541174201464836,4.542709882529179,-0.9723699203976767,0.22699524986977315,0.2188805497258804,0.0506941281799854
0,5.72,-0.7775898338948599,0.29746196270658,-0.051337284670373226,-0.44371526200682787,-0.48271907642850675,-0.031773904253305396,4.553261939791012,4.554845512034219,-0.9759167619387472,0.21288964578253697,0.2156062317680684,0.051337284670373226
0,5.74,-0.786370280151579,0.28766478300075,-0.0519648448942233,-0.43431033612160624,-0.49699987782228333,-0.03098211813170204,4.565697118231599,4.567327841943902,-0.9792228106217657,0.19857394531739023,0.2124365219727462,0.0519648448942233
0,5.76,-0.794961236052829,0.2775869052341607,-0.05257633363829583,-0.42476666362254206,-0.5107888714527714,-0.030166756275550544,4.578467230880981,4.580144256163738,-0.9822872507286887,0.184062276342339,0.2093750032446409,0.05257633363829583
0,5.78,-0.8033599431329217,0.2672382997179809,-0.053171283637393055,-0.4150859067167767,-0.5240726400675771,-0.02932824363417197,4.591559455788346,4.593281821482282,-0.9851093261547739,0.16936896012264577,0.20642491579664254,0.053171283637393055
0,5.8,-0.8115636773005663,0.25662920005881606,-0.05374923668160681,-0.4052698406376898,-0.5368382713610897,-0.028467060787203735,4.604960668943367,4.60672730201231,-0.9876883405951377,0.1545084971874739,0.20358913275409143,0.05374923668160681
0,5.82,-0.8195697511232373,0.2457700929407432,-0.05430974473200617,-0.3953203559933214,-0.5490733698819371,-0.027583744252732245,4.618657458506956,4.620467173896469,-0.9900236577165575,0.1394955530196149,0.20087013742309195,0.05430974473200617
0,5.84,-0.8273755161559329,0.23467170767472156,-0.05485237104011325,-0.3852394608555585,-0.5607660683882123,-0.026678886557975456,4.632636139262543,4.634487640250083,-0.9921147013144778,0.12434494358242774,0.1982700027784788,0.05485237104011325
0,5.86,-0.8349783653089787,0.22334500552649517,-0.05537669126633506,-0.37502928257415596,-0.5719050386433061,-0.02575313606420515,4.646882767263152,4.648774646313329,-0.9939609554551797,0.10907162069827084,0.19579037374113767,0.05537669126633506
0,5.88,-0.842375735249221,0.21180116883423653,-0.05588229459236828,-0.3646920693005567,-0.5824795016461319,-0.024807196539117005,4.661383154649465,4.663313894784932,-0.99556196460308,0.09369065729286284,0.19343245281032354,0.05588229459236828
0,5.9,-0.8495651088286642,0.20005158992729682,-0.05636878482247328,-0.35423019120748644,-0.5924792372904614,-0.02384182647138333,4.676122884614374,4.678090861309473,-0.996917333733128,0.07821723252011517,0.1911969895921914,0.05636878482247328
0,5.92,-0.8565440175343371,0.1881078598575234,-0.05683578146842545,-0.3436461413914163,-0.601894593449,-0.022857838123834018,4.691087326489672,4.693090810090537,-0.9980267284282716,0.06266661678215195,0.18908427471947814,0.05683578146842545
0,5.94,-0.8633100439529272,0.17598175695468463,-0.05728292081289781,-0.3329425364462082,-0.6107164944787143,-0.021856096323401797,4.706261650931036,4.708298809602389,-0.99888987496197,0.04705415665925707,0.1870941385890486,0.05728292081289781
0,5.96,-0.869860824243501,0.16368523521760298,-0.05770985694600908,-0.3221221166975818,-0.618936449144771,-0.02083751698772529,4.721630845178013,4.723699748373249,-0.9995065603657316,0.031395259764656694,0.18522595525470018,0.05770985694600908
0,5.98,-0.8761940506114343,0.15123041255264233,-0.05811626276978741,-0.3111877460894539,-0.6265465579612537,-0.019803065390107566,4.737179728366416,4.739278350813967,-0.9998766324816606,0.01570537953906424,0.1834786517048146,0.05811626276978741
0,6.0,-0.8823074737765153,0.13862955887122394,-0.05850183096535181,-0.3001424117147015,-0.6335395199475955,-0.018753754166332293,4.752892966871433,4.75501919306673,-1.0,1.8369701987210297e-16,0.18185072263176666,0.05850183096535181
0,6.0200000000000005,-0.8881989054280467,0.12589508405806024,-0.05886627491770197,-0.2889892229844747,-0.6399086388003753,-0.0176906410686839,4.7687550896605915,4.77090671884948,-0.9998766324816606,-0.01570537953906476,0.18034025066740425,0.05886627491770197
0,6.04,-0.8938662206596737,0.11303952582179533,-0.05920932959313121,-0.27773141043182714,-0.6456478284807953,-0.01661482647423984,4.784750503636934,4.78692525527267,-0.9995065603657316,-0.031395259764656326,0.17894493192212954,0.05920932959313121
0,6.0600000000000005,-0.8993073603765968,0.10007553743972916,-0.05953075236443733,-0.26637232414713286,-0.6507516182187679,-0.015527450656371844,4.800863508953793,4.803059028606464,-0.9988898749619699,-0.04705415665925759,0.177662106530367,0.05953075236443733
0,6.08,-0.9045203336677953,0.08701587540827779,-0.05983032377930141,-0.25491543184450344,-0.655215156935093,-0.014429690830036535,4.817078314283852,4.819292179977698,-0.9980267284282716,-0.06266661678215159,0.17648879377864188,0.05983032377930141
0,6.1000000000000005,-0.9095032201358886,0.07387338701078794,-0.06010784826743291,-0.24336431656019994,-0.6590342170837019,-0.01332275798311322,4.833379052026513,4.835608780977428,-0.996917333733128,-0.07821723252011568,0.175421731280036,0.06010784826743291
0,6.12,-0.9142541721773018,0.060660997814279825,-0.0603631547823406,-0.2317226739858395,-0.6622051979163799,-0.012207893507655498,4.849749793438893,4.851992849161444,-0.99556196460308,-0.09369065729286248,0.17445741756505412,0.0603631547823406
0,6.140000000000001,-0.9187714172054744,0.04739169910664062,-0.060596097373880956,-0.21999430944101112,-0.6647251281727566,-0.011086365646379992,4.86617456367721,4.8684283634277055,-0.9939609554551797,-0.10907162069827135,0.1735921573878787,0.060596097373880956
0,6.16,-0.9230532598099636,0.03407853528573162,-0.060806555688056076,-0.20818313449172984,-0.666591668198669,-0.009959465771132159,4.882637356736714,4.884899279256363,-0.9921147013144779,-0.12434494358242738,0.1728221090004733,0.060806555688056076
0,6.18,-0.9270980838444376,0.020734591211807662,-0.06099443539088047,-0.1962931632229587,-0.6678031114962624,-0.008828504511307678,4.899122150279717,4.901389543799599,-0.9900236577165575,-0.13949555301961453,0.17214333262591955,0.06099443539088047
